"cod_tema";"cod_editor"
"0";"39426"
"0";"39427"
"0";"39430"
"0";"39431"
"0";"39432"
"0";"39433"
"0";"39434"
"0";"39435"
"0";"39436"
"0";"39437"
"0";"39438"
"0";"39439"
"0";"39440"
"0";"39441"
"0";"39442"
"0";"39528"
"0";"39529"
"0";"400"
"0";"408"
"0";"413"
"0";"430"
"0";"431"
"0";"452"
"0";"453"
"0";"471"
"0";"48"
"0";"488"
"0";"495"
"0";"50"
"0";"512"
"0";"516"
"0";"533"
"0";"539"
"0";"543"
"0";"550"
"0";"557"
"0";"563"
"0";"578"
"0";"58"
"0";"587"
"0";"59"
"0";"590"
"0";"596"
"0";"597"
"0";"6"
"0";"60"
"0";"61"
"0";"613"
"0";"62"
"0";"63"
"0";"650"
"0";"665"
"0";"686"
"0";"687"
"0";"69"
"0";"7"
"0";"702"
"0";"706"
"0";"708"
"0";"709"
"0";"720"
"0";"721"
"0";"74"
"0";"741"
"0";"754"
"0";"789"
"0";"792"
"0";"802"
"0";"815"
"0";"819"
"0";"82"
"0";"823"
"0";"826"
"0";"843"
"0";"853"
"0";"879"
"0";"893"
"0";"898"
"0";"912"
"0";"913"
"0";"923"
"0";"924"
"0";"925"
"0";"937"
"0";"952"
"0";"959"
"0";"968"
"0";"981"
"0";"992"
"0";"999"
"00";"1"
"00";"10"
"00";"100"
"00";"1001"
"00";"1002"
"00";"1003"
"00";"1006"
"00";"1007"
"00";"1012"
"00";"1018"
"00";"102"
"00";"1020"
"00";"1021"
"00";"1024"
"00";"1026"
"00";"1027"
"00";"1029"
"00";"1039"
"00";"104"
"00";"1041"
"00";"1045"
"00";"1047"
"00";"1048"
"00";"1049"
"00";"1057"
"00";"1058"
"00";"1060"
"00";"1061"
"00";"1062"
"00";"1064"
"00";"1065"
"00";"1067"
"00";"1068"
"00";"1069"
"00";"107"
"00";"1071"
"00";"1073"
"00";"1080"
"00";"1083"
"00";"1085"
"00";"1086"
"00";"1087"
"00";"1088"
"00";"109"
"00";"1093"
"00";"1095"
"00";"11"
"00";"110"
"00";"1101"
"00";"1103"
"00";"1104"
"00";"1105"
"00";"1106"
"00";"1109"
"00";"1111"
"00";"1112"
"00";"1116"
"00";"1118"
"00";"1119"
"00";"112"
"00";"1121"
"00";"1122"
"00";"1123"
"00";"1126"
"00";"1131"
"00";"1137"
"00";"1138"
"00";"1139"
"00";"1140"
"00";"1145"
"00";"1147"
"00";"115"
"00";"1150"
"00";"1151"
"00";"1159"
"00";"116"
"00";"1160"
"00";"1168"
"00";"117"
"00";"1176"
"00";"1177"
"00";"1180"
"00";"1181"
"00";"1184"
"00";"1185"
"00";"1187"
"00";"1188"
"00";"1189"
"00";"119"
"00";"1190"
"00";"1192"
"00";"1193"
"00";"1195"
"00";"1196"
"00";"1197"
"00";"12"
"00";"120"
"00";"1200"
"00";"1202"
"00";"1205"
"00";"121"
"00";"1210"
"00";"1212"
"00";"1214"
"00";"1217"
"00";"1219"
"00";"122"
"00";"1220"
"00";"1221"
"00";"1224"
"00";"1228"
"00";"123"
"00";"1232"
"00";"1235"
"00";"1239"
"00";"124"
"00";"1241"
"00";"1245"
"00";"1246"
"00";"125"
"00";"1250"
"00";"1251"
"00";"1252"
"00";"1255"
"00";"1256"
"00";"1257"
"00";"1258"
"00";"1260"
"00";"1262"
"00";"1277"
"00";"128"
"00";"1288"
"00";"1289"
"00";"129"
"00";"1291"
"00";"130"
"00";"1300"
"00";"1302"
"00";"1307"
"00";"1310"
"00";"1316"
"00";"132"
"00";"1321"
"00";"1323"
"00";"1328"
"00";"1329"
"00";"133"
"00";"1332"
"00";"1333"
"00";"1335"
"00";"1336"
"00";"1338"
"00";"1344"
"00";"1345"
"00";"1351"
"00";"1354"
"00";"1355"
"00";"1357"
"00";"1358"
"00";"1359"
"00";"1360"
"00";"1363"
"00";"1366"
"00";"1369"
"00";"1371"
"00";"1373"
"00";"1376"
"00";"1383"
"00";"1384"
"00";"1386"
"00";"1387"
"00";"139"
"00";"1396"
"00";"1397"
"00";"1399"
"00";"140"
"00";"1400"
"00";"1403"
"00";"141"
"00";"1412"
"00";"1418"
"00";"142"
"00";"1422"
"00";"143"
"00";"1430"
"00";"1434"
"00";"1436"
"00";"1437"
"00";"144"
"00";"1443"
"00";"1446"
"00";"145"
"00";"1452"
"00";"1453"
"00";"1454"
"00";"1458"
"00";"1461"
"00";"1464"
"00";"1465"
"00";"1466"
"00";"1467"
"00";"1468"
"00";"1469"
"00";"1478"
"00";"148"
"00";"1480"
"00";"1485"
"00";"1486"
"00";"1488"
"00";"149"
"00";"1490"
"00";"1495"
"00";"1498"
"00";"150"
"00";"1501"
"00";"1506"
"00";"1511"
"00";"1514"
"00";"152"
"00";"1520"
"00";"1523"
"00";"1524"
"00";"1525"
"00";"1526"
"00";"1527"
"00";"1530"
"00";"1531"
"00";"1532"
"00";"1536"
"00";"1539"
"00";"154"
"00";"1542"
"00";"1545"
"00";"1546"
"00";"1548"
"00";"1549"
"00";"155"
"00";"1550"
"00";"1551"
"00";"1552"
"00";"156"
"00";"1568"
"00";"1570"
"00";"1575"
"00";"158"
"00";"1581"
"00";"1583"
"00";"159"
"00";"1593"
"00";"1597"
"00";"1598"
"00";"160"
"00";"1601"
"00";"1603"
"00";"1604"
"00";"1605"
"00";"1607"
"00";"1609"
"00";"1615"
"00";"162"
"00";"1621"
"00";"163"
"00";"1636"
"00";"1638"
"00";"164"
"00";"1642"
"00";"1649"
"00";"165"
"00";"1650"
"00";"1652"
"00";"1655"
"00";"1656"
"00";"1657"
"00";"1659"
"00";"166"
"00";"1660"
"00";"1674"
"00";"168"
"00";"1683"
"00";"1684"
"00";"169"
"00";"1690"
"00";"1692"
"00";"1694"
"00";"1696"
"00";"1697"
"00";"1699"
"00";"17"
"00";"1701"
"00";"1704"
"00";"1707"
"00";"1709"
"00";"171"
"00";"1712"
"00";"1713"
"00";"1716"
"00";"172"
"00";"1726"
"00";"1737"
"00";"174"
"00";"1744"
"00";"1745"
"00";"1746"
"00";"175"
"00";"1750"
"00";"1751"
"00";"1752"
"00";"1753"
"00";"1758"
"00";"1759"
"00";"176"
"00";"1764"
"00";"1768"
"00";"177"
"00";"1770"
"00";"1771"
"00";"1772"
"00";"1773"
"00";"1775"
"00";"178"
"00";"1781"
"00";"1782"
"00";"1784"
"00";"1785"
"00";"1786"
"00";"1787"
"00";"1788"
"00";"1789"
"00";"179"
"00";"1790"
"00";"1792"
"00";"1793"
"00";"1794"
"00";"1796"
"00";"1799"
"00";"18"
"00";"180"
"00";"1801"
"00";"1802"
"00";"1805"
"00";"181"
"00";"1810"
"00";"1817"
"00";"182"
"00";"1820"
"00";"1822"
"00";"1824"
"00";"183"
"00";"1831"
"00";"1834"
"00";"1836"
"00";"1837"
"00";"184"
"00";"1840"
"00";"1844"
"00";"1845"
"00";"1846"
"00";"1849"
"00";"1850"
"00";"1851"
"00";"1853"
"00";"1855"
"00";"1856"
"00";"1859"
"00";"186"
"00";"1866"
"00";"1867"
"00";"187"
"00";"1870"
"00";"1871"
"00";"1872"
"00";"1873"
"00";"1876"
"00";"188"
"00";"1880"
"00";"1884"
"00";"1885"
"00";"1886"
"00";"1887"
"00";"1888"
"00";"189"
"00";"1890"
"00";"1891"
"00";"1894"
"00";"1897"
"00";"1899"
"00";"19"
"00";"1900"
"00";"1904"
"00";"1905"
"00";"1907"
"00";"191"
"00";"1911"
"00";"1912"
"00";"1913"
"00";"1914"
"00";"1915"
"00";"1916"
"00";"1919"
"00";"192"
"00";"1920"
"00";"1924"
"00";"1926"
"00";"1927"
"00";"1928"
"00";"1929"
"00";"1932"
"00";"1936"
"00";"1938"
"00";"1939"
"00";"1940"
"00";"1941"
"00";"1942"
"00";"1943"
"00";"1945"
"00";"1946"
"00";"1949"
"00";"1950"
"00";"1954"
"00";"1955"
"00";"1960"
"00";"1964"
"00";"1967"
"00";"1968"
"00";"1969"
"00";"1970"
"00";"1972"
"00";"1974"
"00";"1979"
"00";"198"
"00";"1980"
"00";"1981"
"00";"1983"
"00";"1985"
"00";"1986"
"00";"1988"
"00";"1989"
"00";"199"
"00";"1990"
"00";"1991"
"00";"1994"
"00";"1995"
"00";"1996"
"00";"2"
"00";"2000"
"00";"2001"
"00";"2003"
"00";"2006"
"00";"2008"
"00";"2009"
"00";"201"
"00";"2013"
"00";"2019"
"00";"2020"
"00";"2021"
"00";"2024"
"00";"2025"
"00";"2026"
"00";"2028"
"00";"2029"
"00";"203"
"00";"2030"
"00";"2032"
"00";"2033"
"00";"2035"
"00";"2036"
"00";"2038"
"00";"204"
"00";"2040"
"00";"2041"
"00";"2042"
"00";"2043"
"00";"2044"
"00";"2045"
"00";"2046"
"00";"2047"
"00";"2048"
"00";"2050"
"00";"2051"
"00";"2053"
"00";"2054"
"00";"2055"
"00";"2057"
"00";"2058"
"00";"2059"
"00";"2060"
"00";"2061"
"00";"2062"
"00";"2063"
"00";"2064"
"00";"207"
"00";"2071"
"00";"2076"
"00";"2079"
"00";"2080"
"00";"2081"
"00";"2083"
"00";"2084"
"00";"2088"
"00";"2091"
"00";"2093"
"00";"210"
"00";"2100"
"00";"2101"
"00";"2104"
"00";"2109"
"00";"211"
"00";"2113"
"00";"2115"
"00";"2119"
"00";"2125"
"00";"2127"
"00";"2129"
"00";"2131"
"00";"2133"
"00";"2134"
"00";"2135"
"00";"2136"
"00";"2137"
"00";"2140"
"00";"2144"
"00";"2147"
"00";"215"
"00";"2154"
"00";"2157"
"00";"2158"
"00";"2164"
"00";"2166"
"00";"217"
"00";"2170"
"00";"2171"
"00";"2175"
"00";"2176"
"00";"2178"
"00";"2179"
"00";"218"
"00";"2182"
"00";"2183"
"00";"2188"
"00";"2189"
"00";"2190"
"00";"2194"
"00";"2197"
"00";"2198"
"00";"220"
"00";"2200"
"00";"2201"
"00";"2203"
"00";"2204"
"00";"2205"
"00";"2206"
"00";"2207"
"00";"2209"
"00";"221"
"00";"2210"
"00";"2211"
"00";"2212"
"00";"2213"
"00";"2214"
"00";"2215"
"00";"2216"
"00";"2217"
"00";"2218"
"00";"2219"
"00";"222"
"00";"2220"
"00";"2221"
"00";"2222"
"00";"2223"
"00";"2224"
"00";"2225"
"00";"2226"
"00";"2227"
"00";"2228"
"00";"2229"
"00";"223"
"00";"2230"
"00";"2231"
"00";"2235"
"00";"2239"
"00";"2241"
"00";"2242"
"00";"2248"
"00";"2249"
"00";"225"
"00";"2253"
"00";"2254"
"00";"2255"
"00";"2258"
"00";"226"
"00";"2263"
"00";"2264"
"00";"2269"
"00";"2272"
"00";"2273"
"00";"2275"
"00";"2278"
"00";"2279"
"00";"228"
"00";"2285"
"00";"2290"
"00";"2291"
"00";"2294"
"00";"2296"
"00";"2299"
"00";"2307"
"00";"2309"
"00";"231"
"00";"2318"
"00";"232"
"00";"2321"
"00";"2323"
"00";"2325"
"00";"2326"
"00";"2327"
"00";"233"
"00";"2331"
"00";"2332"
"00";"2333"
"00";"2334"
"00";"2335"
"00";"2336"
"00";"2337"
"00";"2339"
"00";"234"
"00";"2340"
"00";"2341"
"00";"2342"
"00";"2344"
"00";"2345"
"00";"2347"
"00";"2352"
"00";"2354"
"00";"2358"
"00";"2359"
"00";"2361"
"00";"2362"
"00";"2363"
"00";"2364"
"00";"2368"
"00";"2369"
"00";"2372"
"00";"2373"
"00";"2375"
"00";"2378"
"00";"2379"
"00";"238"
"00";"2380"
"00";"2381"
"00";"2382"
"00";"2384"
"00";"2385"
"00";"239"
"00";"2391"
"00";"2392"
"00";"2394"
"00";"2397"
"00";"24"
"00";"240"
"00";"2406"
"00";"2408"
"00";"2416"
"00";"2417"
"00";"2418"
"00";"243"
"00";"2437"
"00";"2438"
"00";"244"
"00";"2440"
"00";"2445"
"00";"245"
"00";"2450"
"00";"2455"
"00";"2457"
"00";"2459"
"00";"2460"
"00";"2461"
"00";"2464"
"00";"2466"
"00";"2467"
"00";"2469"
"00";"2472"
"00";"2481"
"00";"2482"
"00";"2483"
"00";"2484"
"00";"2485"
"00";"2488"
"00";"2489"
"00";"2492"
"00";"2494"
"00";"2495"
"00";"2497"
"00";"25"
"00";"250"
"00";"2503"
"00";"251"
"00";"2516"
"00";"2518"
"00";"252"
"00";"2522"
"00";"2526"
"00";"2528"
"00";"253"
"00";"2530"
"00";"2531"
"00";"2532"
"00";"2533"
"00";"254"
"00";"2542"
"00";"2546"
"00";"2548"
"00";"255"
"00";"2552"
"00";"2554"
"00";"2557"
"00";"2558"
"00";"256"
"00";"2560"
"00";"2562"
"00";"2566"
"00";"2567"
"00";"257"
"00";"2577"
"00";"258"
"00";"2583"
"00";"2586"
"00";"2590"
"00";"2593"
"00";"2595"
"00";"2599"
"00";"26"
"00";"260"
"00";"2600"
"00";"2602"
"00";"2603"
"00";"2607"
"00";"261"
"00";"2610"
"00";"2611"
"00";"2619"
"00";"2620"
"00";"2621"
"00";"2624"
"00";"2625"
"00";"2627"
"00";"2635"
"00";"2637"
"00";"2640"
"00";"2648"
"00";"265"
"00";"2651"
"00";"2652"
"00";"266"
"00";"2662"
"00";"2666"
"00";"267"
"00";"2670"
"00";"2671"
"00";"2677"
"00";"268"
"00";"2682"
"00";"2687"
"00";"269"
"00";"2691"
"00";"2692"
"00";"2693"
"00";"2695"
"00";"2696"
"00";"2702"
"00";"2706"
"00";"2709"
"00";"271"
"00";"2710"
"00";"2711"
"00";"2719"
"00";"272"
"00";"2721"
"00";"2722"
"00";"2725"
"00";"2728"
"00";"2736"
"00";"2737"
"00";"2738"
"00";"2739"
"00";"274"
"00";"2741"
"00";"2742"
"00";"2743"
"00";"2746"
"00";"2747"
"00";"2749"
"00";"275"
"00";"2750"
"00";"2751"
"00";"2753"
"00";"2754"
"00";"2755"
"00";"2756"
"00";"2757"
"00";"2759"
"00";"2761"
"00";"2763"
"00";"2765"
"00";"2767"
"00";"2768"
"00";"2769"
"00";"2771"
"00";"2773"
"00";"2777"
"00";"2778"
"00";"2780"
"00";"2785"
"00";"2786"
"00";"2789"
"00";"2791"
"00";"2797"
"00";"2798"
"00";"28"
"00";"280"
"00";"2804"
"00";"2805"
"00";"2806"
"00";"2807"
"00";"2810"
"00";"2812"
"00";"2813"
"00";"2814"
"00";"2815"
"00";"282"
"00";"2822"
"00";"2823"
"00";"2829"
"00";"2830"
"00";"2837"
"00";"2838"
"00";"284"
"00";"2840"
"00";"2842"
"00";"2849"
"00";"2850"
"00";"2852"
"00";"2853"
"00";"2854"
"00";"2867"
"00";"2871"
"00";"2876"
"00";"2881"
"00";"2883"
"00";"2884"
"00";"2885"
"00";"2886"
"00";"289"
"00";"2890"
"00";"2892"
"00";"2894"
"00";"2898"
"00";"29"
"00";"2903"
"00";"2906"
"00";"2909"
"00";"2913"
"00";"2914"
"00";"2915"
"00";"2916"
"00";"2920"
"00";"2929"
"00";"2930"
"00";"2931"
"00";"2932"
"00";"2935"
"00";"2937"
"00";"2942"
"00";"2943"
"00";"2947"
"00";"2948"
"00";"2949"
"00";"2953"
"00";"2956"
"00";"2957"
"00";"2959"
"00";"2961"
"00";"2963"
"00";"2969"
"00";"2974"
"00";"2979"
"00";"298"
"00";"2981"
"00";"2983"
"00";"2984"
"00";"2987"
"00";"2989"
"00";"299"
"00";"2991"
"00";"2998"
"00";"2999"
"00";"3"
"00";"30"
"00";"3002"
"00";"3003"
"00";"3008"
"00";"3009"
"00";"3012"
"00";"3014"
"00";"3015"
"00";"3022"
"00";"3025"
"00";"3028"
"00";"3029"
"00";"3030"
"00";"3033"
"00";"3048"
"00";"3049"
"00";"305"
"00";"3053"
"00";"3058"
"00";"3059"
"00";"306"
"00";"307"
"00";"3071"
"00";"3072"
"00";"3076"
"00";"308"
"00";"3082"
"00";"3085"
"00";"3086"
"00";"3088"
"00";"309"
"00";"3090"
"00";"3093"
"00";"3098"
"00";"3100"
"00";"3101"
"00";"3102"
"00";"3104"
"00";"3107"
"00";"311"
"00";"3110"
"00";"3112"
"00";"3114"
"00";"3115"
"00";"3116"
"00";"3117"
"00";"3120"
"00";"3121"
"00";"3124"
"00";"3125"
"00";"3129"
"00";"3133"
"00";"3134"
"00";"3136"
"00";"3138"
"00";"3141"
"00";"3142"
"00";"3144"
"00";"3145"
"00";"3146"
"00";"3147"
"00";"3148"
"00";"3149"
"00";"3150"
"00";"3151"
"00";"3152"
"00";"3159"
"00";"3160"
"00";"3163"
"00";"3164"
"00";"3165"
"00";"317"
"00";"3171"
"00";"3172"
"00";"3173"
"00";"3174"
"00";"3175"
"00";"3176"
"00";"3181"
"00";"3182"
"00";"3183"
"00";"3184"
"00";"3187"
"00";"319"
"00";"3190"
"00";"3193"
"00";"3197"
"00";"3198"
"00";"3199"
"00";"32"
"00";"320"
"00";"3201"
"00";"3202"
"00";"3203"
"00";"3204"
"00";"3205"
"00";"321"
"00";"3210"
"00";"3213"
"00";"3214"
"00";"3216"
"00";"322"
"00";"3222"
"00";"3223"
"00";"3224"
"00";"3225"
"00";"3226"
"00";"3229"
"00";"323"
"00";"3230"
"00";"3232"
"00";"3236"
"00";"3240"
"00";"3244"
"00";"3245"
"00";"3251"
"00";"3252"
"00";"3253"
"00";"3256"
"00";"3257"
"00";"3260"
"00";"327"
"00";"3271"
"00";"3272"
"00";"3276"
"00";"3278"
"00";"328"
"00";"3281"
"00";"3286"
"00";"3287"
"00";"3288"
"00";"329"
"00";"3294"
"00";"3298"
"00";"33"
"00";"330"
"00";"3302"
"00";"3307"
"00";"331"
"00";"3310"
"00";"3311"
"00";"3317"
"00";"332"
"00";"3320"
"00";"3321"
"00";"3322"
"00";"333"
"00";"3330"
"00";"3336"
"00";"334"
"00";"3342"
"00";"3347"
"00";"336"
"00";"3373"
"00";"3374"
"00";"338"
"00";"3381"
"00";"3386"
"00";"339"
"00";"3390"
"00";"3391"
"00";"3394"
"00";"3399"
"00";"34"
"00";"340"
"00";"3400"
"00";"3402"
"00";"342"
"00";"3422"
"00";"3429"
"00";"3433"
"00";"3445"
"00";"345"
"00";"3450"
"00";"3451"
"00";"3453"
"00";"3459"
"00";"346"
"00";"3463"
"00";"3465"
"00";"347"
"00";"3476"
"00";"3477"
"00";"348"
"00";"3488"
"00";"3491"
"00";"3492"
"00";"3494"
"00";"3499"
"00";"35"
"00";"351"
"00";"3516"
"00";"3521"
"00";"353"
"00";"354"
"00";"3542"
"00";"355"
"00";"356"
"00";"3562"
"00";"3563"
"00";"3565"
"00";"3566"
"00";"3567"
"00";"3568"
"00";"3569"
"00";"3570"
"00";"3572"
"00";"3578"
"00";"3581"
"00";"3582"
"00";"3584"
"00";"3593"
"00";"3600"
"00";"361"
"00";"3623"
"00";"3624"
"00";"364"
"00";"3647"
"00";"3648"
"00";"3657"
"00";"3658"
"00";"3660"
"00";"3667"
"00";"367"
"00";"3673"
"00";"3678"
"00";"37"
"00";"3709"
"00";"372"
"00";"373"
"00";"3740"
"00";"375"
"00";"3756"
"00";"3762"
"00";"3774"
"00";"3777"
"00";"3784"
"00";"3791"
"00";"3794"
"00";"38"
"00";"3841"
"00";"3844"
"00";"3846"
"00";"385"
"00";"3859"
"00";"386"
"00";"3866"
"00";"387"
"00";"3871"
"00";"3873"
"00";"39"
"00";"390"
"00";"394"
"00";"399"
"00";"4"
"00";"40"
"00";"400"
"00";"404"
"00";"405"
"00";"407"
"00";"408"
"00";"409"
"00";"41"
"00";"410"
"00";"412"
"00";"413"
"00";"415"
"00";"416"
"00";"417"
"00";"42"
"00";"421"
"00";"425"
"00";"426"
"00";"429"
"00";"43"
"00";"430"
"00";"431"
"00";"433"
"00";"434"
"00";"435"
"00";"438"
"00";"439"
"00";"44"
"00";"440"
"00";"441"
"00";"443"
"00";"445"
"00";"448"
"00";"452"
"00";"453"
"00";"455"
"00";"458"
"00";"459"
"00";"460"
"00";"462"
"00";"463"
"00";"468"
"00";"47"
"00";"471"
"00";"474"
"00";"476"
"00";"477"
"00";"478"
"00";"48"
"00";"480"
"00";"482"
"00";"483"
"00";"487"
"00";"488"
"00";"490"
"00";"491"
"00";"492"
"00";"493"
"00";"494"
"00";"495"
"00";"496"
"00";"497"
"00";"498"
"00";"5"
"00";"50"
"00";"500"
"00";"502"
"00";"506"
"00";"507"
"00";"508"
"00";"509"
"00";"512"
"00";"513"
"00";"514"
"00";"515"
"00";"516"
"00";"517"
"00";"52"
"00";"521"
"00";"523"
"00";"525"
"00";"526"
"00";"53"
"00";"534"
"00";"536"
"00";"539"
"00";"545"
"00";"546"
"00";"547"
"00";"548"
"00";"549"
"00";"55"
"00";"550"
"00";"552"
"00";"553"
"00";"554"
"00";"556"
"00";"557"
"00";"558"
"00";"559"
"00";"56"
"00";"560"
"00";"563"
"00";"564"
"00";"566"
"00";"568"
"00";"57"
"00";"571"
"00";"574"
"00";"576"
"00";"577"
"00";"578"
"00";"58"
"00";"580"
"00";"581"
"00";"583"
"00";"587"
"00";"589"
"00";"590"
"00";"591"
"00";"592"
"00";"594"
"00";"596"
"00";"597"
"00";"6"
"00";"60"
"00";"600"
"00";"601"
"00";"602"
"00";"609"
"00";"61"
"00";"610"
"00";"613"
"00";"615"
"00";"617"
"00";"621"
"00";"622"
"00";"623"
"00";"627"
"00";"628"
"00";"629"
"00";"633"
"00";"634"
"00";"636"
"00";"64"
"00";"641"
"00";"646"
"00";"65"
"00";"650"
"00";"651"
"00";"652"
"00";"653"
"00";"660"
"00";"665"
"00";"672"
"00";"673"
"00";"677"
"00";"678"
"00";"68"
"00";"681"
"00";"684"
"00";"685"
"00";"686"
"00";"687"
"00";"69"
"00";"690"
"00";"692"
"00";"694"
"00";"697"
"00";"699"
"00";"7"
"00";"70"
"00";"702"
"00";"703"
"00";"705"
"00";"707"
"00";"709"
"00";"71"
"00";"710"
"00";"717"
"00";"718"
"00";"72"
"00";"720"
"00";"721"
"00";"722"
"00";"724"
"00";"73"
"00";"732"
"00";"733"
"00";"74"
"00";"747"
"00";"748"
"00";"75"
"00";"751"
"00";"759"
"00";"76"
"00";"763"
"00";"764"
"00";"767"
"00";"77"
"00";"774"
"00";"775"
"00";"776"
"00";"777"
"00";"778"
"00";"782"
"00";"79"
"00";"792"
"00";"795"
"00";"799"
"00";"80"
"00";"803"
"00";"805"
"00";"81"
"00";"812"
"00";"817"
"00";"819"
"00";"82"
"00";"820"
"00";"823"
"00";"826"
"00";"828"
"00";"83"
"00";"830"
"00";"831"
"00";"832"
"00";"833"
"00";"834"
"00";"837"
"00";"84"
"00";"841"
"00";"844"
"00";"845"
"00";"853"
"00";"855"
"00";"856"
"00";"857"
"00";"860"
"00";"865"
"00";"866"
"00";"868"
"00";"869"
"00";"871"
"00";"875"
"00";"879"
"00";"880"
"00";"882"
"00";"883"
"00";"885"
"00";"887"
"00";"89"
"00";"895"
"00";"898"
"00";"900"
"00";"905"
"00";"908"
"00";"909"
"00";"910"
"00";"912"
"00";"913"
"00";"916"
"00";"918"
"00";"920"
"00";"921"
"00";"923"
"00";"924"
"00";"925"
"00";"926"
"00";"93"
"00";"936"
"00";"937"
"00";"942"
"00";"944"
"00";"945"
"00";"947"
"00";"948"
"00";"952"
"00";"953"
"00";"955"
"00";"961"
"00";"962"
"00";"965"
"00";"967"
"00";"968"
"00";"970"
"00";"973"
"00";"974"
"00";"975"
"00";"976"
"00";"978"
"00";"979"
"00";"980"
"00";"983"
"00";"986"
"00";"990"
"00";"992"
"00";"993"
"00";"997"
"00";"998"
"00";"999"
"01";"1"
"01";"25"
"01";"2662"
"01";"3101"
"01";"3723"
"01";"3780"
"01";"3812"
"01";"3968"
"0150";"1"
"0150";"2104"
"02";"141"
"02";"143"
"02";"215"
"02";"309"
"02";"331"
"02";"856"
"02";"908"
"0401";"1245"
"0401";"1553"
"0401";"1554"
"0401";"1555"
"0401";"1556"
"0401";"1557"
"0401";"1558"
"0401";"1692"
"0401";"1866"
"0401";"1893"
"0401";"1912"
"0401";"1958"
"0401";"1963"
"0401";"1970"
"0401";"1981"
"0401";"2081"
"0401";"2090"
"0401";"2092"
"0401";"2127"
"0401";"2129"
"0401";"2134"
"0401";"2163"
"0401";"2383"
"0401";"2427"
"0401";"2429"
"0401";"2430"
"0401";"2431"
"0401";"2432"
"0401";"2433"
"0401";"2434"
"0401";"2436"
"0401";"2529"
"0401";"2756"
"0401";"2757"
"0401";"2759"
"0401";"2765"
"0401";"2771"
"0401";"2857"
"0401";"3118"
"0401";"3127"
"0401";"3140"
"0401";"3205"
"0401";"3265"
"0401";"38"
"0401";"3907"
"0401";"42"
"0401";"429"
"0401";"558"
"0401";"61"
"040101";"0"
"040101";"115"
"040101";"141"
"040101";"1692"
"040101";"1746"
"040101";"1753"
"040101";"1772"
"040101";"1842"
"040101";"1846"
"040101";"1866"
"040101";"2339"
"040101";"2756"
"040101";"2757"
"040101";"2759"
"040101";"2763"
"040101";"2765"
"040101";"29408"
"040101";"29596"
"040101";"29690"
"040101";"30389"
"040101";"30390"
"040101";"30392"
"040101";"3205"
"040101";"32720"
"040102";"1912"
"040102";"2759"
"040102";"29595"
"040102";"3214"
"040103";"1751"
"040103";"1866"
"040103";"1912"
"040103";"2339"
"040103";"2756"
"040103";"2757"
"040103";"2759"
"040103";"2765"
"040103";"29595"
"040103";"32720"
"040104";"154"
"040104";"1716"
"040104";"1792"
"040104";"2339"
"040104";"2756"
"040104";"2757"
"040104";"2759"
"040104";"2765"
"040104";"32720"
"040104";"3807"
"040104";"407"
"040104";"671"
"040105";"1"
"040105";"127"
"040105";"141"
"040105";"1731"
"040105";"1751"
"040105";"1855"
"040105";"1866"
"040105";"2040"
"040105";"2339"
"040105";"271"
"040105";"2756"
"040105";"2757"
"040105";"2759"
"040105";"2765"
"040105";"2866"
"040105";"29408"
"040105";"307"
"040105";"32159"
"040105";"407"
"040105";"514"
"040106";"1165"
"040106";"1692"
"040106";"1693"
"040106";"1866"
"040106";"2040"
"040106";"2339"
"040106";"2756"
"040106";"2757"
"040106";"2759"
"040106";"2765"
"040106";"2832"
"040106";"29439"
"040106";"29596"
"040106";"29810"
"040106";"29876"
"040106";"29877"
"040106";"407"
"040106";"47"
"040107";"2757"
"040107";"2765"
"040108";"1692"
"040108";"1753"
"040108";"1846"
"040108";"1912"
"040108";"2339"
"040108";"2757"
"040108";"2759"
"040108";"2762"
"040108";"2765"
"040108";"30180"
"040108";"30389"
"040108";"30390"
"040108";"30391"
"040108";"30392"
"040108";"30393"
"040108";"31245"
"040108";"31773"
"040108";"32016"
"040108";"3205"
"040108";"3237"
"040108";"32720"
"040109";"1855"
"040109";"1912"
"040109";"2756"
"040109";"2757"
"040109";"2759"
"040109";"2765"
"040109";"30188"
"040109";"30389"
"040109";"30390"
"040109";"30392"
"040109";"30401"
"040109";"30410"
"040109";"307"
"040109";"31789"
"040109";"31790"
"040109";"32720"
"040109";"514"
"040110";"112"
"040110";"1741"
"040110";"1792"
